model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
rf,k-center,0.6,0.588,0.588,0.6,0.084,0.094,0.094,0.084,15.482,0.193,0.538,0.3,0.256,0.308,0.653,1e-05,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018134117126464844
svc,k-center,0.65,0.605,0.605,0.65,0.045,0.059,0.059,0.045,4.508,0.006,0.501,0.185,0.086,0.224,0.415,1e-05,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018134117126464844
logreg,k-center,0.56,0.548,0.548,0.56,0.073,0.077,0.077,0.073,5.113,0.009,0.5,0.251,0.192,0.266,0.521,0.0,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018134117126464844
mlp,k-center,0.46,0.451,0.451,0.46,0.097,0.098,0.098,0.097,6.765,0.046,0.526,0.423,0.463,0.432,0.546,2.4e-05,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018134117126464844
xgb,k-center,0.6,0.598,0.598,0.6,0.063,0.062,0.062,0.063,5.576,0.058,0.493,0.323,0.313,0.324,0.487,1e-05,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018134117126464844
rf,k-center,0.55,0.544,0.544,0.55,0.13,0.129,0.129,0.13,17.384,0.504,0.514,0.258,0.199,0.274,0.564,1.4e-05,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018134117126464844
svc,k-center,0.61,0.576,0.576,0.61,0.073,0.083,0.083,0.073,5.112,0.005,0.503,0.187,0.088,0.225,0.36,2.3e-05,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018134117126464844
logreg,k-center,0.63,0.622,0.622,0.63,0.068,0.074,0.074,0.068,8.081,0.136,0.517,0.238,0.164,0.26,0.628,1.5e-05,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018134117126464844
mlp,k-center,0.42,0.408,0.408,0.42,0.051,0.056,0.056,0.051,8.467,0.134,0.502,0.357,0.364,0.357,0.532,1.2e-05,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018134117126464844
xgb,ag,0.71,0.706,0.706,0.71,0.132,0.135,0.135,0.132,6.997,0.075,0.593,0.435,0.45,0.436,0.635,7e-06,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018405914306640625
rf,ag,0.72,0.716,0.716,0.72,0.04,0.042,0.042,0.04,14.211,0.186,0.628,0.509,0.553,0.522,0.669,9e-06,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018405914306640625
svc,ag,0.66,0.635,0.635,0.66,0.058,0.084,0.084,0.058,2.405,0.006,0.678,0.67,0.768,0.763,0.732,9e-06,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018405914306640625
logreg,ag,0.73,0.729,0.729,0.73,0.068,0.068,0.068,0.068,8.191,1.216,0.565,0.495,0.564,0.525,0.61,0.0,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018405914306640625
mlp,ag,0.56,0.552,0.552,0.56,0.086,0.092,0.092,0.086,4.722,0.067,0.678,0.598,0.664,0.633,0.748,1.3e-05,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018405914306640625
xgb,ag,0.77,0.769,0.769,0.77,0.068,0.069,0.069,0.068,5.123,0.14,0.616,0.491,0.53,0.5,0.657,1.9e-05,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018405914306640625
rf,ag,0.73,0.725,0.725,0.73,0.068,0.071,0.071,0.068,18.279,0.323,0.644,0.539,0.591,0.558,0.723,1.5e-05,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018405914306640625
svc,ag,0.68,0.653,0.653,0.68,0.081,0.104,0.104,0.081,7.858,0.008,0.66,0.678,0.791,0.806,0.267,2e-05,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018405914306640625
logreg,ag,0.73,0.727,0.727,0.73,0.081,0.082,0.082,0.081,5.323,0.127,0.616,0.553,0.628,0.594,0.661,1.8e-05,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018405914306640625
mlp,ag,0.63,0.625,0.625,0.63,0.136,0.141,0.141,0.136,4.86,3.036,0.696,0.649,0.729,0.707,0.757,2.1e-05,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018405914306640625
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.322,19.49,0.349,0.234,0.229,0.234,0.265,7e-06,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002263784408569336
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.388,0.442,0.328,0.247,0.264,0.248,0.256,3.8e-05,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002263784408569336
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.852,0.005,0.346,0.196,0.164,0.2,0.247,4e-06,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002263784408569336
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.525,0.011,0.333,0.198,0.174,0.2,0.252,0.0,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002263784408569336
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.609,1.429,0.334,0.193,0.165,0.196,0.258,1.9e-05,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002263784408569336
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.597,2.856,0.311,0.218,0.22,0.218,0.278,9e-06,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002263784408569336
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.895,0.517,0.345,0.189,0.154,0.194,0.231,2.1e-05,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002263784408569336
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.004,0.008,0.315,0.207,0.199,0.207,0.709,1.8e-05,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002263784408569336
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.481,0.007,0.337,0.195,0.168,0.198,0.259,1.1e-05,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002263784408569336
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.537,0.141,0.335,0.199,0.176,0.202,0.258,3e-05,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002263784408569336
xgb,craig,0.757,0.744,0.761,0.76,0.169,0.165,0.162,0.162,9.002,0.04,0.509,0.497,0.616,0.588,0.521,8e-06,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0019512176513671875
rf,craig,0.737,0.7,0.716,0.72,0.043,0.065,0.086,0.075,15.888,0.182,0.453,0.446,0.569,0.534,0.431,6e-06,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0019512176513671875
svc,craig,0.77,0.742,0.76,0.76,0.016,0.038,0.049,0.049,7.862,0.003,0.488,0.476,0.594,0.561,0.47,5e-06,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0019512176513671875
logreg,craig,0.762,0.749,0.774,0.78,0.013,0.026,0.034,0.04,5.426,0.006,0.538,0.484,0.561,0.521,0.543,0.0,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0019512176513671875
mlp,craig,0.729,0.712,0.738,0.74,0.051,0.042,0.051,0.049,8.084,0.024,0.48,0.388,0.429,0.397,0.47,2.7e-05,original,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0019512176513671875
xgb,craig,0.746,0.753,0.779,0.78,0.086,0.093,0.096,0.098,7.855,24.695,0.462,0.36,0.389,0.364,0.457,7e-06,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0019512176513671875
rf,craig,0.693,0.681,0.716,0.72,0.104,0.084,0.079,0.075,12.013,0.164,0.437,0.398,0.476,0.431,0.425,7e-06,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0019512176513671875
svc,craig,0.738,0.713,0.747,0.78,0.147,0.186,0.167,0.117,5.604,0.003,0.458,0.361,0.394,0.367,0.44,1e-05,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0019512176513671875
logreg,craig,0.783,0.774,0.804,0.84,0.163,0.213,0.19,0.136,5.568,0.005,0.489,0.262,0.214,0.272,0.478,1.2e-05,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0019512176513671875
mlp,craig,0.715,0.703,0.729,0.74,0.135,0.136,0.139,0.136,7.498,0.115,0.47,0.38,0.419,0.388,0.449,3.8e-05,latent,50,8,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0019512176513671875
xgb,random,0.66,0.658,0.658,0.66,0.08,0.08,0.08,0.08,8.296,0.056,0.61,0.565,0.652,0.621,0.656,3e-06,original,50,9,,,,
rf,random,0.63,0.627,0.627,0.63,0.103,0.103,0.103,0.103,23.713,0.495,0.627,0.549,0.616,0.581,0.682,2.3e-05,original,50,9,,,,
svc,random,0.7,0.698,0.698,0.7,0.063,0.064,0.064,0.063,6.234,0.005,0.638,0.58,0.659,0.627,0.688,1.3e-05,original,50,9,,,,
logreg,random,0.69,0.689,0.689,0.69,0.128,0.129,0.129,0.128,7.35,0.009,0.649,0.584,0.658,0.627,0.707,0.0,original,50,9,,,,
mlp,random,0.72,0.717,0.717,0.72,0.068,0.069,0.069,0.068,6.755,0.105,0.654,0.593,0.67,0.64,0.715,1.4e-05,original,50,9,,,,
xgb,k-means,0.71,0.706,0.706,0.71,0.073,0.075,0.075,0.073,7.749,0.054,0.624,0.5,0.54,0.51,0.685,9e-06,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018410682678222656
rf,k-means,0.69,0.685,0.685,0.69,0.116,0.117,0.117,0.116,19.919,0.383,0.659,0.552,0.605,0.573,0.728,1.4e-05,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018410682678222656
svc,k-means,0.7,0.691,0.691,0.7,0.089,0.092,0.092,0.089,7.154,0.009,0.685,0.684,0.782,0.782,0.739,9e-06,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018410682678222656
logreg,k-means,0.71,0.707,0.707,0.71,0.102,0.103,0.103,0.102,4.888,0.011,0.637,0.57,0.644,0.611,0.706,0.0,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018410682678222656
mlp,k-means,0.63,0.628,0.628,0.63,0.075,0.073,0.073,0.075,8.686,0.246,0.661,0.598,0.674,0.644,0.732,2.3e-05,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018410682678222656
xgb,k-means,0.68,0.675,0.675,0.68,0.103,0.103,0.103,0.103,5.95,0.08,0.61,0.619,0.75,0.765,0.688,8e-06,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018410682678222656
rf,k-means,0.65,0.647,0.647,0.65,0.089,0.09,0.09,0.089,18.848,0.321,0.677,0.602,0.671,0.641,0.757,1.1e-05,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018410682678222656
svc,k-means,0.68,0.675,0.675,0.68,0.081,0.081,0.081,0.081,6.918,0.007,0.681,0.697,0.801,0.811,0.763,2.7e-05,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018410682678222656
logreg,k-means,0.68,0.676,0.676,0.68,0.087,0.087,0.087,0.087,4.923,0.007,0.696,0.679,0.769,0.76,0.76,1.6e-05,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018410682678222656
mlp,k-means,0.59,0.584,0.584,0.59,0.107,0.105,0.105,0.107,8.818,0.337,0.69,0.661,0.749,0.734,0.755,2.6e-05,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018410682678222656
xgb,k-center,0.57,0.565,0.565,0.57,0.129,0.132,0.132,0.129,8.3,0.029,0.494,0.378,0.403,0.381,0.519,7e-06,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002092123031616211
rf,k-center,0.5,0.491,0.491,0.5,0.071,0.068,0.068,0.071,19.745,0.524,0.511,0.285,0.243,0.293,0.582,1.7e-05,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002092123031616211
svc,k-center,0.58,0.575,0.575,0.58,0.093,0.094,0.094,0.093,5.014,0.005,0.505,0.207,0.12,0.238,0.5,1e-05,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002092123031616211
logreg,k-center,0.56,0.557,0.557,0.56,0.037,0.037,0.037,0.037,5.844,0.01,0.504,0.214,0.131,0.242,0.536,0.0,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002092123031616211
mlp,k-center,0.43,0.424,0.424,0.43,0.087,0.089,0.089,0.087,8.564,0.097,0.504,0.213,0.13,0.242,0.425,1.3e-05,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002092123031616211
xgb,k-center,0.53,0.51,0.51,0.53,0.117,0.13,0.13,0.117,7.997,0.251,0.501,0.25,0.19,0.265,0.547,7e-06,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002092123031616211
rf,k-center,0.44,0.434,0.434,0.44,0.037,0.038,0.038,0.037,20.145,0.33,0.51,0.222,0.141,0.248,0.568,1.3e-05,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002092123031616211
svc,k-center,0.59,0.551,0.551,0.59,0.066,0.084,0.084,0.066,7.635,0.006,0.502,0.188,0.09,0.226,0.409,1.7e-05,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002092123031616211
logreg,k-center,0.55,0.535,0.535,0.55,0.077,0.086,0.086,0.077,5.972,0.006,0.505,0.2,0.109,0.234,0.621,1.6e-05,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002092123031616211
mlp,k-center,0.42,0.407,0.407,0.42,0.04,0.054,0.054,0.04,5.192,0.05,0.491,0.258,0.207,0.27,0.524,7e-06,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.002092123031616211
xgb,ag,0.71,0.706,0.706,0.71,0.037,0.036,0.036,0.037,11.25,0.077,0.605,0.504,0.556,0.521,0.645,7e-06,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001886606216430664
rf,ag,0.7,0.693,0.693,0.7,0.055,0.052,0.052,0.055,14.56,0.376,0.654,0.546,0.598,0.566,0.702,1.9e-05,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001886606216430664
svc,ag,0.62,0.603,0.603,0.62,0.068,0.08,0.08,0.068,7.482,0.005,0.673,0.68,0.784,0.788,0.722,1e-05,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001886606216430664
logreg,ag,0.68,0.663,0.663,0.68,0.068,0.073,0.073,0.068,6.962,0.006,0.67,0.635,0.724,0.704,0.73,0.0,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001886606216430664
mlp,ag,0.6,0.586,0.586,0.6,0.055,0.054,0.054,0.055,5.694,0.061,0.682,0.657,0.747,0.734,0.742,1.2e-05,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001886606216430664
xgb,ag,0.68,0.672,0.672,0.68,0.098,0.101,0.101,0.098,5.244,0.342,0.642,0.539,0.592,0.559,0.707,7e-06,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001886606216430664
rf,ag,0.64,0.612,0.612,0.64,0.111,0.131,0.131,0.111,21.419,0.468,0.664,0.569,0.628,0.595,0.74,1.6e-05,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001886606216430664
svc,ag,0.65,0.635,0.635,0.65,0.122,0.133,0.133,0.122,7.1,0.006,0.691,0.696,0.792,0.795,0.759,1.8e-05,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001886606216430664
logreg,ag,0.66,0.657,0.657,0.66,0.086,0.087,0.087,0.086,7.446,0.083,0.603,0.542,0.619,0.583,0.653,1e-05,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001886606216430664
mlp,ag,0.57,0.55,0.55,0.57,0.068,0.078,0.078,0.068,6.922,1.579,0.677,0.625,0.704,0.679,0.751,2e-05,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001886606216430664
xgb,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,9.579,0.075,0.333,0.248,0.262,0.249,0.27,8e-06,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020203590393066406
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.587,0.135,0.342,0.233,0.23,0.233,0.255,6e-06,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020203590393066406
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.479,0.003,0.338,0.2,0.176,0.203,0.261,3e-06,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020203590393066406
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.993,0.008,0.342,0.201,0.174,0.203,0.268,0.0,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020203590393066406
mlp,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,7.04,2.422,0.338,0.195,0.167,0.198,0.254,3.7e-05,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020203590393066406
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.02,0.166,0.353,0.171,0.119,0.181,0.293,7e-06,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020203590393066406
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.51,0.12,0.329,0.183,0.151,0.187,0.242,6e-06,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020203590393066406
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.447,0.006,0.336,0.178,0.14,0.184,0.245,1.1e-05,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020203590393066406
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.184,0.104,0.351,0.185,0.145,0.192,0.251,1.4e-05,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020203590393066406
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.509,0.147,0.34,0.185,0.148,0.19,0.248,3.8e-05,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020203590393066406
xgb,craig,0.583,0.571,0.59,0.6,0.132,0.123,0.113,0.11,5.122,0.3,0.581,0.586,0.725,0.735,0.639,7e-06,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020530223846435547
rf,craig,0.45,0.413,0.453,0.5,0.081,0.097,0.091,0.089,24.919,0.308,0.518,0.504,0.698,0.748,0.563,1.3e-05,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020530223846435547
svc,craig,0.558,0.528,0.558,0.6,0.097,0.127,0.12,0.11,7.161,0.003,0.551,0.554,0.706,0.721,0.402,7e-06,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020530223846435547
logreg,craig,0.6,0.601,0.626,0.64,0.12,0.127,0.121,0.12,5.588,0.007,0.554,0.555,0.723,0.759,0.603,0.0,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020530223846435547
mlp,craig,0.592,0.585,0.608,0.62,0.089,0.091,0.082,0.075,5.746,0.066,0.531,0.529,0.666,0.657,0.537,4.5e-05,original,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020530223846435547
xgb,craig,0.508,0.474,0.503,0.54,0.116,0.124,0.116,0.12,9.548,2.564,0.489,0.482,0.607,0.58,0.489,8e-06,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020530223846435547
rf,craig,0.408,0.384,0.426,0.46,0.081,0.093,0.085,0.08,16.586,0.193,0.468,0.459,0.579,0.544,0.446,5e-06,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020530223846435547
svc,craig,0.575,0.569,0.589,0.6,0.122,0.125,0.121,0.126,7.558,0.004,0.56,0.551,0.672,0.656,0.412,2.1e-05,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020530223846435547
logreg,craig,0.558,0.534,0.558,0.58,0.136,0.155,0.137,0.117,6.123,0.08,0.585,0.57,0.681,0.662,0.616,8e-06,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020530223846435547
mlp,craig,0.508,0.488,0.515,0.54,0.1,0.123,0.114,0.102,5.573,0.187,0.552,0.548,0.678,0.668,0.596,1.9e-05,latent,50,9,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0020530223846435547
xgb,random,0.7,0.699,0.699,0.7,0.081,0.081,0.081,0.081,6.576,0.054,0.653,0.615,0.703,0.68,0.697,8e-06,original,60,5,,,,
rf,random,0.65,0.649,0.649,0.65,0.062,0.062,0.062,0.062,18.955,0.363,0.689,0.646,0.729,0.708,0.722,1.8e-05,original,60,5,,,,
svc,random,0.675,0.671,0.671,0.675,0.061,0.06,0.06,0.061,5.862,0.011,0.669,0.629,0.715,0.693,0.719,9e-06,original,60,5,,,,
logreg,random,0.708,0.707,0.707,0.708,0.109,0.109,0.109,0.109,7.682,0.007,0.651,0.61,0.698,0.674,0.704,0.0,original,60,5,,,,
mlp,random,0.625,0.622,0.622,0.625,0.095,0.098,0.098,0.095,8.215,0.112,0.656,0.617,0.705,0.682,0.702,9e-06,original,60,5,,,,
xgb,k-means,0.75,0.749,0.749,0.75,0.07,0.07,0.07,0.07,5.729,0.034,0.602,0.504,0.557,0.523,0.647,8e-06,original,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0023300647735595703
rf,k-means,0.725,0.722,0.722,0.725,0.073,0.076,0.076,0.073,19.081,0.486,0.648,0.556,0.616,0.582,0.702,1.8e-05,original,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0023300647735595703
svc,k-means,0.692,0.681,0.681,0.692,0.082,0.079,0.079,0.082,6.351,0.008,0.68,0.68,0.779,0.779,0.734,1.1e-05,original,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0023300647735595703
logreg,k-means,0.717,0.715,0.715,0.717,0.061,0.061,0.061,0.061,7.782,0.111,0.588,0.539,0.624,0.59,0.622,0.0,original,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0023300647735595703
mlp,k-means,0.65,0.635,0.635,0.65,0.057,0.07,0.07,0.057,8.565,0.074,0.671,0.62,0.701,0.676,0.729,1.5e-05,original,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0023300647735595703
xgb,k-means,0.775,0.775,0.775,0.775,0.042,0.043,0.043,0.042,6.28,0.1,0.657,0.594,0.67,0.64,0.728,9e-06,latent,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0023300647735595703
rf,k-means,0.725,0.723,0.723,0.725,0.057,0.057,0.057,0.057,16.997,0.197,0.688,0.626,0.701,0.674,0.748,7e-06,latent,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0023300647735595703
svc,k-means,0.708,0.701,0.701,0.708,0.053,0.056,0.056,0.053,4.345,0.006,0.685,0.676,0.771,0.765,0.729,1.8e-05,latent,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0023300647735595703
logreg,k-means,0.775,0.772,0.772,0.775,0.073,0.074,0.074,0.073,8.225,0.093,0.567,0.503,0.576,0.538,0.6,1.3e-05,latent,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0023300647735595703
mlp,k-means,0.625,0.622,0.622,0.625,0.037,0.037,0.037,0.037,6.16,0.139,0.68,0.65,0.738,0.721,0.746,1.3e-05,latent,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0023300647735595703
xgb,k-center,0.592,0.587,0.587,0.592,0.116,0.12,0.12,0.116,8.017,0.037,0.529,0.405,0.431,0.409,0.542,7e-06,original,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001836538314819336
rf,k-center,0.583,0.578,0.578,0.583,0.102,0.106,0.106,0.102,13.957,0.138,0.524,0.265,0.205,0.28,0.632,7e-06,original,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001836538314819336
svc,k-center,0.633,0.606,0.606,0.633,0.093,0.12,0.12,0.093,7.894,0.008,0.506,0.203,0.114,0.236,0.399,1.2e-05,original,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001836538314819336
logreg,k-center,0.625,0.615,0.615,0.625,0.121,0.133,0.133,0.121,6.874,0.007,0.506,0.207,0.119,0.238,0.653,0.0,original,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001836538314819336
mlp,k-center,0.525,0.518,0.518,0.525,0.077,0.082,0.082,0.077,8.231,1.829,0.517,0.252,0.187,0.27,0.555,2.1e-05,original,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001836538314819336
xgb,k-center,0.6,0.593,0.593,0.6,0.101,0.106,0.106,0.101,8.894,0.092,0.526,0.327,0.305,0.329,0.545,8e-06,latent,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001836538314819336
rf,k-center,0.625,0.621,0.621,0.625,0.124,0.129,0.129,0.124,16.595,0.22,0.514,0.227,0.148,0.253,0.583,7e-06,latent,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001836538314819336
svc,k-center,0.642,0.633,0.633,0.642,0.141,0.153,0.153,0.141,7.712,0.014,0.506,0.201,0.109,0.234,0.598,1.9e-05,latent,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001836538314819336
logreg,k-center,0.642,0.633,0.633,0.642,0.15,0.159,0.159,0.15,6.348,0.006,0.506,0.199,0.106,0.233,0.634,1.8e-05,latent,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001836538314819336
mlp,k-center,0.575,0.564,0.564,0.575,0.119,0.128,0.128,0.119,9.029,0.145,0.512,0.275,0.227,0.286,0.598,2.3e-05,latent,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.001836538314819336
xgb,ag,0.692,0.687,0.687,0.692,0.094,0.096,0.096,0.094,4.343,0.099,0.581,0.475,0.521,0.488,0.625,9e-06,original,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018343925476074219
rf,ag,0.675,0.667,0.667,0.675,0.067,0.075,0.075,0.067,12.743,0.23,0.641,0.544,0.6,0.566,0.69,9e-06,original,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018343925476074219
svc,ag,0.583,0.558,0.558,0.583,0.046,0.083,0.083,0.046,7.73,0.006,0.686,0.686,0.783,0.783,0.734,1.1e-05,original,60,5,279.1992485523224,188.99216079711914,1.21644691184715e-06,0.0018343925476074219
